Date,Symbol,Series,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty,Year,Month,VWAP,Day_Per_Change,Trend,upper band,lower band,middle band
2019-03-29,MINDTREE,EQ,941.25,942.3,952.0,941.6,944.55,944.5,946.51,1120083,1060172205.2,48107,526245,46.98,2019,3,853.0734483956481,0.3452855245683839,Slight or No change,965.3040505319436,917.7530923251973,941.5285714285704
2019-04-01,MINDTREE,EQ,944.5,950.95,954.0,943.65,946.0,944.95,949.38,748695,710798983.3,22076,403628,53.91,2019,4,853.1781427929446,0.047644256220236166,Slight or No change,965.1007665192315,920.5206620521953,942.8107142857134
2019-04-02,MINDTREE,EQ,944.95,948.9,952.5,945.1,946.7,946.65,949.11,642877,610158666.15,22869,346990,53.97,2019,4,853.2695115782808,0.17990369860838573,Slight or No change,961.7493323310306,928.0506676689675,944.8999999999991
2019-04-03,MINDTREE,EQ,946.65,949.0,949.5,939.0,942.15,943.8,943.24,727804,686492678.05,20109,409584,56.28,2019,4,853.3695848397281,-0.30106163840912803,Slight or No change,958.1483674618606,934.4944896809947,946.3214285714276
2019-04-04,MINDTREE,EQ,943.8,943.0,947.0,940.65,944.9,943.5,943.63,626426,591114104.35,17422,324254,51.76,2019,4,853.4552564426918,-0.03178639542275041,Slight or No change,957.5536483464309,934.1463516535673,945.8499999999991
2019-04-05,MINDTREE,EQ,943.5,944.4,962.75,944.0,953.0,952.95,954.73,1274179,1216490921.9,38399,526743,41.34,2019,4,853.6472503572701,1.0015898251192423,Positive,958.5374799933566,933.9553771494989,946.2464285714277
2019-04-08,MINDTREE,EQ,952.95,956.0,964.5,949.15,956.7,957.3,959.08,1233339,1182865933.75,37004,626236,50.78,2019,4,853.8404960132898,0.4564772548402152,Slight or No change,956.208645570212,935.5413544297862,945.8749999999991
2019-04-09,MINDTREE,EQ,957.3,958.95,969.5,955.35,961.7,962.2,963.27,1182333,1138901232.3,32062,333345,28.19,2019,4,854.0338164493618,0.5118562624046863,Slight positive,960.6001635504593,933.8498364495391,947.2249999999992
2019-04-10,MINDTREE,EQ,962.2,963.0,975.0,956.0,972.8,970.25,970.43,2078842,2017379671.95,37245,1144744,55.07,2019,4,854.397228109898,0.8366244024111458,Slight positive,966.7899599292789,930.4600400707195,948.6249999999992
2019-04-11,MINDTREE,EQ,970.25,973.0,979.0,970.3,978.0,976.65,975.39,1115408,1087953066.9,37292,669418,60.02,2019,4,854.6020022826171,0.6596238082968275,Slight positive,973.941003365105,928.6875680634648,951.3142857142849
2019-04-12,MINDTREE,EQ,976.65,976.0,979.0,971.3,978.8,975.65,975.35,456663,445404417.85,14810,194580,42.61,2019,4,854.684956490668,-0.10239082578200608,Slight or No change,978.9682806919946,928.6460050222895,953.807142857142
2019-04-15,MINDTREE,EQ,975.65,977.0,985.7,972.25,979.6,979.65,979.79,792811,776789180.5,19578,394858,49.8,2019,4,854.8334566106578,0.4099830881976185,Slight or No change,984.4643738041274,927.3141976244423,955.8892857142848
2019-04-16,MINDTREE,EQ,979.65,982.0,987.85,969.1,972.5,972.45,981.16,672044,659382708.9,22297,292359,43.5,2019,4,854.9518145677307,-0.7349563619659993,Slight negative,986.8286226355485,929.1356630787357,957.9821428571421
2019-04-18,MINDTREE,EQ,972.45,979.0,986.95,961.0,966.0,968.5,975.73,2285726,2230247412.8,54911,598103,26.17,2019,4,855.339118432758,-0.4061905496426599,Slight or No change,987.5636025495332,932.293540307608,959.9285714285706
2019-04-22,MINDTREE,EQ,968.5,967.0,979.0,966.0,975.1,976.2,974.8,937745,914111140.35,26393,501640,53.49,2019,4,855.5080110499947,0.7950438822922123,Slight positive,989.5758911137696,934.8098231719432,962.1928571428564
2019-04-23,MINDTREE,EQ,976.2,974.9,982.0,966.65,975.6,975.4,976.6,477570,466396098.9,11920,132863,27.82,2019,4,855.5932736142736,-0.08195041999591313,Slight or No change,990.6669243139097,938.068789971803,964.3678571428563
2019-04-24,MINDTREE,EQ,975.4,976.0,980.5,975.5,980.0,979.4,978.36,326956,319880525.85,10646,151927,46.47,2019,4,855.6535230997356,0.4100881689563352,Slight or No change,992.0252074673379,941.3890782469462,966.707142857142
2019-04-25,MINDTREE,EQ,979.4,978.0,995.0,973.25,981.4,989.4,986.03,617828,609196659.75,9731,306085,49.54,2019,4,855.7764000842127,1.0210332856851023,Positive,994.30145034822,945.62712108035,969.964285714285
2019-04-26,MINDTREE,EQ,989.4,984.4,985.95,974.0,977.0,975.85,979.84,370028,362567037.15,9127,99533,26.9,2019,4,855.8424335093947,-1.3695168789165102,Negative,991.36586571761,953.1841342823886,972.2749999999993
2019-04-30,MINDTREE,EQ,975.85,977.7,990.0,977.7,980.0,981.25,983.33,688189,676719235.9,21888,188694,27.42,2019,4,855.970568931595,0.5533637341804454,Slight positive,990.319367142154,958.2734900007016,974.2964285714278
2019-05-02,MINDTREE,EQ,981.25,985.0,986.6,977.15,982.0,981.4,981.48,323640,317647553.3,11346,124020,38.32,2019,5,856.0308097343379,0.015286624203825204,Slight or No change,989.0796397484916,962.9560745372211,976.0178571428563
2019-05-03,MINDTREE,EQ,981.4,983.0,983.85,966.0,974.75,970.2,970.53,476833,462782545.75,14149,162234,34.02,2019,5,856.11154013852,-1.141226818830232,Negative,987.5833525458183,965.5952188827516,976.589285714285
2019-05-06,MINDTREE,EQ,970.2,969.0,983.5,962.4,982.0,981.75,979.23,1604808,1571472153.05,10494,1305298,81.34,2019,5,856.4098277865899,1.1904761904761862,Positive,988.0780748973787,966.7433536740484,977.4107142857135
2019-05-07,MINDTREE,EQ,981.75,982.8,985.0,975.0,981.0,979.95,979.77,1242934,1217783787.4,10864,884988,71.2,2019,5,856.6365781556531,-0.18334606569899714,Slight or No change,988.386967469728,966.9058896731278,977.6464285714279
2019-05-08,MINDTREE,EQ,979.95,981.0,985.0,971.05,982.0,980.5,979.84,4301316,4214603388.8,13038,3851210,89.54,2019,5,857.418361387299,0.05612531251593112,Slight or No change,988.7688173637854,967.2168969219275,977.9928571428565
2019-05-09,MINDTREE,EQ,980.5,979.6,983.15,976.1,980.9,980.45,980.02,3787159,3711482425.05,8159,3479880,91.89,2019,5,858.098293414022,-0.00509943906169541,Slight or No change,988.8721994068541,967.2278005931447,978.0499999999994
2019-05-10,MINDTREE,EQ,980.45,980.4,982.9,973.0,974.0,975.35,977.55,215170,210339592.35,5128,26734,12.42,2019,5,858.1350978104848,-0.5201693100107097,Slight negative,988.7227537323247,967.7915319819597,978.2571428571422
2019-05-13,MINDTREE,EQ,975.35,973.4,983.0,970.3,981.0,979.1,980.16,485941,476299706.8,14005,222691,45.83,2019,5,858.2207885654617,0.3844773670989898,Slight or No change,987.8452128868423,970.183358541728,979.0142857142852
